151,-1,684,355,69,95,1,-1,-1,-1
151,-1,459,369,78,107,1,-1,-1,-1
151,-1,35,246,51,87,1,-1,-1,-1
151,-1,979,617,120,145,1,-1,-1,-1
151,-1,91,166,41,45,1,-1,-1,-1
151,-1,838,709,117,188,1,-1,-1,-1
152,-1,1400,417,90,123,1,-1,-1,-1
152,-1,702,361,61,93,1,-1,-1,-1
152,-1,784,158,39,53,1,-1,-1,-1
152,-1,1038,227,55,86,1,-1,-1,-1
152,-1,145,611,116,164,1,-1,-1,-1
152,-1,1111,586,122,146,1,-1,-1,-1
152,-1,885,478,74,128,1,-1,-1,-1
152,-1,1252,714,26,26,1,-1,-1,-1
152,-1,769,194,53,69,1,-1,-1,-1
152,-1,644,364,69,95,1,-1,-1,-1
152,-1,410,378,78,107,1,-1,-1,-1
152,-1,0,252,27,87,1,-1,-1,-1
152,-1,992,616,87,156,1,-1,-1,-1
152,-1,25,172,48,46,1,-1,-1,-1
152,-1,832,711,124,187,1,-1,-1,-1
153,-1,1386,418,90,123,1,-1,-1,-1
153,-1,687,364,61,93,1,-1,-1,-1
153,-1,763,161,39,53,1,-1,-1,-1
153,-1,1022,230,55,86,1,-1,-1,-1
153,-1,132,619,116,164,1,-1,-1,-1
153,-1,1113,591,107,146,1,-1,-1,-1
153,-1,877,480,74,128,1,-1,-1,-1
153,-1,1244,715,25,26,1,-1,-1,-1
153,-1,749,193,53,69,1,-1,-1,-1
153,-1,630,366,69,95,1,-1,-1,-1
153,-1,394,380,78,107,1,-1,-1,-1
153,-1,0,252,27,87,1,-1,-1,-1
153,-1,988,617,92,157,1,-1,-1,-1
153,-1,0,176,45,52,1,-1,-1,-1
153,-1,826,713,131,186,1,-1,-1,-1
154,-1,1368,421,90,123,1,-1,-1,-1
154,-1,667,368,61,93,1,-1,-1,-1
154,-1,736,164,39,53,1,-1,-1,-1
154,-1,1001,234,55,86,1,-1,-1,-1
154,-1,116,628,116,164,1,-1,-1,-1
154,-1,1116,596,92,146,1,-1,-1,-1
154,-1,866,482,74,128,1,-1,-1,-1
154,-1,1234,717,24,25,1,-1,-1,-1
154,-1,724,192,53,69,1,-1,-1,-1
154,-1,611,369,69,95,1,-1,-1,-1
154,-1,373,382,78,107,1,-1,-1,-1
154,-1,982,619,99,157,1,-1,-1,-1
154,-1,0,176,14,51,1,-1,-1,-1
154,-1,819,716,138,185,1,-1,-1,-1
155,-1,1346,423,90,123,1,-1,-1,-1
155,-1,643,373,61,93,1,-1,-1,-1
155,-1,702,167,39,53,1,-1,-1,-1
155,-1,975,239,55,86,1,-1,-1,-1
155,-1,95,640,116,164,1,-1,-1,-1
155,-1,1119,602,73,146,1,-1,-1,-1
155,-1,853,485,74,128,1,-1,-1,-1
155,-1,1221,720,23,24,1,-1,-1,-1
155,-1,692,192,53,69,1,-1,-1,-1
155,-1,588,373,69,95,1,-1,-1,-1
155,-1,347,385,78,107,1,-1,-1,-1
155,-1,971,623,111,159,1,-1,-1,-1
155,-1,0,176,14,51,1,-1,-1,-1
155,-1,807,720,153,182,1,-1,-1,-1
156,-1,1341,424,99,117,1,-1,-1,-1
156,-1,636,372,65,93,1,-1,-1,-1
156,-1,699,178,47,56,1,-1,-1,-1
156,-1,962,242,53,86,1,-1,-1,-1
156,-1,83,642,117,167,1,-1,-1,-1
156,-1,1115,602,77,147,1,-1,-1,-1
156,-1,843,488,79,124,1,-1,-1,-1
156,-1,1218,719,23,24,1,-1,-1,-1
156,-1,691,207,53,69,1,-1,-1,-1
156,-1,595,374,59,102,1,-1,-1,-1
156,-1,334,388,78,108,1,-1,-1,-1
156,-1,971,623,111,159,1,-1,-1,-1
156,-1,807,720,152,182,1,-1,-1,-1
157,-1,1331,429,93,115,1,-1,-1,-1
157,-1,621,375,68,93,1,-1,-1,-1
157,-1,680,182,46,56,1,-1,-1,-1
157,-1,945,245,51,86,1,-1,-1,-1
157,-1,66,644,119,171,1,-1,-1,-1
157,-1,1110,602,82,148,1,-1,-1,-1
157,-1,827,490,82,124,1,-1,-1,-1
157,-1,1886,246,33,90,1,-1,-1,-1
157,-1,1214,719,23,24,1,-1,-1,-1
157,-1,668,210,52,69,1,-1,-1,-1
157,-1,574,377,62,101,1,-1,-1,-1
157,-1,316,392,78,108,1,-1,-1,-1
157,-1,971,623,108,160,1,-1,-1,-1
157,-1,814,721,141,185,1,-1,-1,-1
158,-1,1321,433,87,113,1,-1,-1,-1
158,-1,606,378,70,93,1,-1,-1,-1
158,-1,661,185,45,56,1,-1,-1,-1
158,-1,928,249,49,86,1,-1,-1,-1
158,-1,49,647,120,175,1,-1,-1,-1
158,-1,1105,602,88,150,1,-1,-1,-1
158,-1,811,492,86,124,1,-1,-1,-1
158,-1,1871,247,36,89,1,-1,-1,-1
158,-1,1210,719,23,24,1,-1,-1,-1
158,-1,646,213,52,69,1,-1,-1,-1
158,-1,554,380,66,101,1,-1,-1,-1
158,-1,299,397,79,109,1,-1,-1,-1
158,-1,971,623,105,162,1,-1,-1,-1
158,-1,821,721,130,187,1,-1,-1,-1
159,-1,1311,438,81,111,1,-1,-1,-1
159,-1,590,381,73,93,1,-1,-1,-1
159,-1,643,188,43,56,1,-1,-1,-1
159,-1,911,253,47,86,1,-1,-1,-1
159,-1,33,649,122,178,1,-1,-1,-1
159,-1,1100,602,93,151,1,-1,-1,-1
159,-1,796,494,89,124,1,-1,-1,-1
159,-1,1851,247,41,88,1,-1,-1,-1
159,-1,1206,719,23,24,1,-1,-1,-1
159,-1,623,216,51,70,1,-1,-1,-1
159,-1,533,383,69,101,1,-1,-1,-1
159,-1,281,401,79,110,1,-1,-1,-1
159,-1,971,623,102,164,1,-1,-1,-1
159,-1,828,722,119,190,1,-1,-1,-1
160,-1,1292,447,70,107,1,-1,-1,-1
160,-1,560,386,78,93,1,-1,-1,-1
160,-1,606,194,41,56,1,-1,-1,-1
160,-1,877,260,43,86,1,-1,-1,-1
160,-1,0,654,125,186,1,-1,-1,-1
160,-1,1089,602,103,155,1,-1,-1,-1
160,-1,764,499,96,124,1,-1,-1,-1
160,-1,1811,249,50,86,1,-1,-1,-1
160,-1,1198,719,23,24,1,-1,-1,-1
160,-1,578,222,51,70,1,-1,-1,-1
160,-1,492,389,76,100,1,-1,-1,-1
160,-1,246,409,80,111,1,-1,-1,-1
160,-1,971,623,96,167,1,-1,-1,-1
160,-1,842,724,98,195,1,-1,-1,-1
161,-1,1292,448,70,107,1,-1,-1,-1
161,-1,560,386,78,93,1,-1,-1,-1
161,-1,606,194,41,56,1,-1,-1,-1
161,-1,877,260,43,86,1,-1,-1,-1
161,-1,0,654,125,186,1,-1,-1,-1
161,-1,1089,602,103,155,1,-1,-1,-1
161,-1,764,499,96,124,1,-1,-1,-1
161,-1,1810,249,50,86,1,-1,-1,-1
161,-1,1198,719,23,24,1,-1,-1,-1
161,-1,578,222,51,70,1,-1,-1,-1
161,-1,492,389,76,100,1,-1,-1,-1
161,-1,246,409,80,111,1,-1,-1,-1
161,-1,971,623,96,167,1,-1,-1,-1
161,-1,842,724,98,195,1,-1,-1,-1
162,-1,1283,451,70,106,1,-1,-1,-1
162,-1,550,390,78,94,1,-1,-1,-1
162,-1,588,197,41,56,1,-1,-1,-1
162,-1,858,263,46,86,1,-1,-1,-1
162,-1,0,660,109,186,1,-1,-1,-1
162,-1,1092,602,98,154,1,-1,-1,-1
162,-1,757,500,91,126,1,-1,-1,-1
162,-1,1789,249,48,86,1,-1,-1,-1
162,-1,1199,716,23,24,1,-1,-1,-1
162,-1,558,226,51,70,1,-1,-1,-1
162,-1,479,392,76,100,1,-1,-1,-1
162,-1,232,412,75,111,1,-1,-1,-1
162,-1,976,621,90,165,1,-1,-1,-1
162,-1,837,723,102,193,1,-1,-1,-1
163,-1,1273,454,71,105,1,-1,-1,-1
163,-1,540,393,77,95,1,-1,-1,-1
163,-1,570,201,41,56,1,-1,-1,-1
163,-1,840,265,48,86,1,-1,-1,-1
163,-1,0,666,94,186,1,-1,-1,-1
163,-1,1095,603,92,153,1,-1,-1,-1
163,-1,749,501,87,128,1,-1,-1,-1
163,-1,1768,250,47,87,1,-1,-1,-1
163,-1,1199,714,22,24,1,-1,-1,-1
163,-1,539,229,51,70,1,-1,-1,-1
163,-1,465,394,76,99,1,-1,-1,-1
163,-1,217,415,71,110,1,-1,-1,-1
163,-1,980,620,84,164,1,-1,-1,-1
163,-1,833,723,107,191,1,-1,-1,-1
164,-1,1264,457,71,105,1,-1,-1,-1
164,-1,530,397,77,96,1,-1,-1,-1
164,-1,552,204,41,56,1,-1,-1,-1
164,-1,821,268,51,86,1,-1,-1,-1
164,-1,0,672,78,186,1,-1,-1,-1
164,-1,1098,603,87,152,1,-1,-1,-1
164,-1,742,502,82,129,1,-1,-1,-1
164,-1,1747,250,45,87,1,-1,-1,-1
164,-1,1199,711,22,24,1,-1,-1,-1
164,-1,519,232,51,70,1,-1,-1,-1
164,-1,452,397,76,99,1,-1,-1,-1
164,-1,202,418,67,109,1,-1,-1,-1
164,-1,985,618,78,162,1,-1,-1,-1
164,-1,828,722,112,189,1,-1,-1,-1
165,-1,1246,464,72,103,1,-1,-1,-1
165,-1,510,403,76,98,1,-1,-1,-1
165,-1,516,210,41,56,1,-1,-1,-1
165,-1,785,273,56,86,1,-1,-1,-1
165,-1,0,684,47,186,1,-1,-1,-1
165,-1,1100,604,82,151,1,-1,-1,-1
165,-1,728,505,72,133,1,-1,-1,-1
165,-1,1705,252,42,88,1,-1,-1,-1
165,-1,1200,706,21,23,1,-1,-1,-1
165,-1,480,238,51,70,1,-1,-1,-1
165,-1,425,402,76,99,1,-1,-1,-1
165,-1,174,425,58,108,1,-1,-1,-1
165,-1,994,614,65,159,1,-1,-1,-1
165,-1,819,721,121,185,1,-1,-1,-1
166,-1,1246,464,72,103,1,-1,-1,-1
166,-1,510,403,76,98,1,-1,-1,-1
166,-1,516,210,41,56,1,-1,-1,-1
166,-1,784,273,56,86,1,-1,-1,-1
166,-1,0,732,35,90,1,-1,-1,-1
166,-1,1103,604,77,150,1,-1,-1,-1
166,-1,728,505,72,133,1,-1,-1,-1
166,-1,1705,252,42,88,1,-1,-1,-1
166,-1,1200,706,21,23,1,-1,-1,-1
166,-1,479,238,51,70,1,-1,-1,-1
166,-1,425,402,75,99,1,-1,-1,-1
166,-1,173,425,58,108,1,-1,-1,-1
166,-1,993,614,66,159,1,-1,-1,-1
166,-1,820,721,121,185,1,-1,-1,-1
167,-1,1240,466,72,104,1,-1,-1,-1
167,-1,499,405,76,98,1,-1,-1,-1
167,-1,499,212,42,58,1,-1,-1,-1
167,-1,772,276,50,86,1,-1,-1,-1
167,-1,0,732,23,90,1,-1,-1,-1
167,-1,1106,605,71,150,1,-1,-1,-1
167,-1,719,506,67,129,1,-1,-1,-1
167,-1,1682,252,42,88,1,-1,-1,-1
167,-1,1200,704,21,23,1,-1,-1,-1
167,-1,461,240,51,70,1,-1,-1,-1
167,-1,414,405,70,99,1,-1,-1,-1
167,-1,153,426,64,111,1,-1,-1,-1
167,-1,983,612,80,152,1,-1,-1,-1
167,-1,829,722,107,188,1,-1,-1,-1
168,-1,1231,470,72,107,1,-1,-1,-1
168,-1,481,407,76,98,1,-1,-1,-1
168,-1,473,215,43,62,1,-1,-1,-1
168,-1,755,281,41,86,1,-1,-1,-1
168,-1,0,732,23,90,1,-1,-1,-1
168,-1,1110,605,64,148,1,-1,-1,-1
168,-1,706,508,61,124,1,-1,-1,-1
168,-1,1647,253,42,88,1,-1,-1,-1
168,-1,1200,700,20,22,1,-1,-1,-1
168,-1,434,244,51,70,1,-1,-1,-1
168,-1,399,410,62,99,1,-1,-1,-1
168,-1,123,427,73,116,1,-1,-1,-1
168,-1,968,608,101,142,1,-1,-1,-1
168,-1,844,723,87,193,1,-1,-1,-1
169,-1,1229,471,75,107,1,-1,-1,-1
169,-1,484,409,71,98,1,-1,-1,-1
169,-1,467,216,41,62,1,-1,-1,-1
169,-1,749,282,43,86,1,-1,-1,-1
169,-1,1107,604,71,147,1,-1,-1,-1
169,-1,705,509,61,124,1,-1,-1,-1
169,-1,1642,254,42,87,1,-1,-1,-1
169,-1,1201,700,20,22,1,-1,-1,-1
169,-1,429,245,49,70,1,-1,-1,-1
169,-1,396,411,61,100,1,-1,-1,-1
169,-1,116,428,77,116,1,-1,-1,-1
169,-1,973,608,95,144,1,-1,-1,-1
169,-1,839,722,94,193,1,-1,-1,-1
170,-1,1221,477,85,107,1,-1,-1,-1
170,-1,492,414,51,98,1,-1,-1,-1
170,-1,447,221,35,63,1,-1,-1,-1
170,-1,727,287,49,87,1,-1,-1,-1
170,-1,1094,601,100,144,1,-1,-1,-1
170,-1,703,513,61,124,1,-1,-1,-1
170,-1,1619,257,40,84,1,-1,-1,-1
170,-1,1203,700,20,22,1,-1,-1,-1
170,-1,410,251,43,68,1,-1,-1,-1
170,-1,389,413,56,103,1,-1,-1,-1
170,-1,88,430,91,116,1,-1,-1,-1
170,-1,993,607,71,150,1,-1,-1,-1
170,-1,823,718,124,193,1,-1,-1,-1
171,-1,1221,477,85,107,1,-1,-1,-1
171,-1,492,414,51,98,1,-1,-1,-1
171,-1,447,221,35,63,1,-1,-1,-1
171,-1,727,287,49,87,1,-1,-1,-1
171,-1,1094,601,100,144,1,-1,-1,-1
171,-1,703,513,61,124,1,-1,-1,-1
171,-1,1619,257,40,84,1,-1,-1,-1
171,-1,1203,700,20,22,1,-1,-1,-1
171,-1,410,251,43,68,1,-1,-1,-1
171,-1,389,413,56,103,1,-1,-1,-1
171,-1,88,430,91,116,1,-1,-1,-1
171,-1,993,607,71,150,1,-1,-1,-1
171,-1,823,718,124,193,1,-1,-1,-1
172,-1,1221,481,85,107,1,-1,-1,-1
172,-1,486,417,54,98,1,-1,-1,-1
172,-1,435,224,38,63,1,-1,-1,-1
172,-1,718,289,49,87,1,-1,-1,-1
172,-1,1097,600,98,145,1,-1,-1,-1
172,-1,695,513,63,124,1,-1,-1,-1
172,-1,1605,258,40,83,1,-1,-1,-1
172,-1,1204,699,20,22,1,-1,-1,-1
172,-1,397,254,45,69,1,-1,-1,-1
172,-1,379,415,59,103,1,-1,-1,-1
172,-1,83,433,86,117,1,-1,-1,-1
172,-1,996,606,76,149,1,-1,-1,-1
172,-1,832,718,117,190,1,-1,-1,-1
173,-1,1221,484,84,107,1,-1,-1,-1
173,-1,480,419,58,97,1,-1,-1,-1
173,-1,423,226,41,63,1,-1,-1,-1
173,-1,708,292,49,87,1,-1,-1,-1
173,-1,1100,600,97,146,1,-1,-1,-1
173,-1,688,513,65,125,1,-1,-1,-1
173,-1,1592,260,40,82,1,-1,-1,-1
173,-1,1205,698,20,21,1,-1,-1,-1
173,-1,383,256,46,70,1,-1,-1,-1
173,-1,369,417,62,103,1,-1,-1,-1
173,-1,78,435,82,119,1,-1,-1,-1
173,-1,999,604,80,147,1,-1,-1,-1
173,-1,841,719,110,187,1,-1,-1,-1
174,-1,1221,488,83,107,1,-1,-1,-1
174,-1,474,422,61,97,1,-1,-1,-1
174,-1,411,229,44,63,1,-1,-1,-1
174,-1,699,295,49,87,1,-1,-1,-1
174,-1,1103,599,95,146,1,-1,-1,-1
174,-1,680,513,67,125,1,-1,-1,-1
174,-1,1578,262,40,81,1,-1,-1,-1
174,-1,1206,698,19,21,1,-1,-1,-1
174,-1,370,258,48,71,1,-1,-1,-1
174,-1,359,419,65,103,1,-1,-1,-1
174,-1,74,437,77,121,1,-1,-1,-1
174,-1,1002,602,84,146,1,-1,-1,-1
174,-1,850,720,103,185,1,-1,-1,-1
175,-1,1221,495,82,107,1,-1,-1,-1
175,-1,463,428,67,97,1,-1,-1,-1
175,-1,388,235,50,63,1,-1,-1,-1
175,-1,681,300,49,87,1,-1,-1,-1
175,-1,1109,598,92,148,1,-1,-1,-1
175,-1,665,513,70,126,1,-1,-1,-1
175,-1,1551,265,40,79,1,-1,-1,-1
175,-1,1208,696,19,21,1,-1,-1,-1
175,-1,343,262,51,73,1,-1,-1,-1
175,-1,340,422,71,103,1,-1,-1,-1
175,-1,64,442,68,124,1,-1,-1,-1
175,-1,1008,599,92,144,1,-1,-1,-1
175,-1,867,721,90,180,1,-1,-1,-1
176,-1,1221,495,82,107,1,-1,-1,-1
176,-1,462,428,67,97,1,-1,-1,-1
176,-1,388,235,50,63,1,-1,-1,-1
176,-1,680,300,49,87,1,-1,-1,-1
176,-1,1109,598,92,148,1,-1,-1,-1
176,-1,665,513,70,126,1,-1,-1,-1
176,-1,1551,265,40,79,1,-1,-1,-1
176,-1,1208,696,19,21,1,-1,-1,-1
176,-1,343,262,51,73,1,-1,-1,-1
176,-1,340,422,71,103,1,-1,-1,-1
176,-1,64,442,68,124,1,-1,-1,-1
176,-1,1009,599,92,144,1,-1,-1,-1
176,-1,867,721,90,180,1,-1,-1,-1
177,-1,1216,500,80,109,1,-1,-1,-1
177,-1,459,430,70,97,1,-1,-1,-1
177,-1,378,238,49,64,1,-1,-1,-1
177,-1,670,303,51,87,1,-1,-1,-1
177,-1,1114,599,92,147,1,-1,-1,-1
177,-1,660,514,70,125,1,-1,-1,-1
177,-1,1537,268,40,79,1,-1,-1,-1
177,-1,1208,697,19,21,1,-1,-1,-1
177,-1,331,266,51,73,1,-1,-1,-1
177,-1,333,424,71,103,1,-1,-1,-1
177,-1,51,446,69,122,1,-1,-1,-1
177,-1,1011,598,92,144,1,-1,-1,-1
177,-1,865,719,93,178,1,-1,-1,-1
178,-1,1212,505,78,112,1,-1,-1,-1
178,-1,455,432,72,97,1,-1,-1,-1
178,-1,368,241,47,65,1,-1,-1,-1
178,-1,661,306,54,86,1,-1,-1,-1
178,-1,1119,599,92,145,1,-1,-1,-1
178,-1,655,516,70,125,1,-1,-1,-1
178,-1,1524,270,40,79,1,-1,-1,-1
178,-1,1208,698,18,21,1,-1,-1,-1
178,-1,320,270,51,73,1,-1,-1,-1
178,-1,326,427,71,103,1,-1,-1,-1
178,-1,39,450,71,120,1,-1,-1,-1
178,-1,1013,598,92,144,1,-1,-1,-1
178,-1,864,718,95,177,1,-1,-1,-1
179,-1,1207,510,76,114,1,-1,-1,-1
179,-1,452,435,75,97,1,-1,-1,-1
179,-1,359,245,46,66,1,-1,-1,-1
179,-1,651,309,57,86,1,-1,-1,-1
179,-1,1124,600,92,144,1,-1,-1,-1
179,-1,651,517,70,125,1,-1,-1,-1
179,-1,1510,272,40,79,1,-1,-1,-1
179,-1,1209,699,18,21,1,-1,-1,-1
179,-1,308,274,51,73,1,-1,-1,-1
179,-1,320,430,71,103,1,-1,-1,-1
179,-1,27,454,73,119,1,-1,-1,-1
179,-1,1015,598,92,144,1,-1,-1,-1
179,-1,862,716,98,175,1,-1,-1,-1
180,-1,1198,520,72,118,1,-1,-1,-1
180,-1,444,440,79,97,1,-1,-1,-1
180,-1,340,252,44,68,1,-1,-1,-1
180,-1,631,315,62,85,1,-1,-1,-1
180,-1,1133,601,92,141,1,-1,-1,-1
180,-1,641,519,70,124,1,-1,-1,-1
180,-1,1483,276,40,79,1,-1,-1,-1
180,-1,1209,700,17,21,1,-1,-1,-1
180,-1,286,282,51,73,1,-1,-1,-1
180,-1,306,435,71,103,1,-1,-1,-1
180,-1,2,462,77,115,1,-1,-1,-1
180,-1,1019,597,92,144,1,-1,-1,-1
180,-1,859,714,104,172,1,-1,-1,-1
181,-1,1198,520,72,118,1,-1,-1,-1
181,-1,444,440,79,97,1,-1,-1,-1
181,-1,340,252,44,68,1,-1,-1,-1
181,-1,631,315,62,85,1,-1,-1,-1
181,-1,1133,601,92,141,1,-1,-1,-1
181,-1,641,519,70,124,1,-1,-1,-1
181,-1,1483,276,40,79,1,-1,-1,-1
181,-1,1209,700,17,21,1,-1,-1,-1
181,-1,285,282,51,73,1,-1,-1,-1
181,-1,306,435,71,103,1,-1,-1,-1
181,-1,2,462,76,115,1,-1,-1,-1
181,-1,1019,597,92,144,1,-1,-1,-1
181,-1,859,714,104,172,1,-1,-1,-1
182,-1,1191,526,76,119,1,-1,-1,-1
182,-1,443,443,80,97,1,-1,-1,-1
182,-1,330,256,43,68,1,-1,-1,-1
182,-1,624,317,60,86,1,-1,-1,-1
182,-1,1131,601,90,139,1,-1,-1,-1
182,-1,638,521,69,125,1,-1,-1,-1
182,-1,1470,278,40,79,1,-1,-1,-1
182,-1,1195,694,16,20,1,-1,-1,-1
182,-1,276,286,49,73,1,-1,-1,-1
182,-1,303,438,68,104,1,-1,-1,-1
182,-1,2,465,67,115,1,-1,-1,-1
182,-1,1017,597,90,145,1,-1,-1,-1
182,-1,862,713,100,176,1,-1,-1,-1
183,-1,1185,531,81,120,1,-1,-1,-1
183,-1,441,446,81,96,1,-1,-1,-1
183,-1,321,260,43,68,1,-1,-1,-1
183,-1,616,320,58,87,1,-1,-1,-1
183,-1,1129,601,88,136,1,-1,-1,-1
183,-1,634,523,68,126,1,-1,-1,-1
183,-1,1457,280,40,79,1,-1,-1,-1
183,-1,1180,689,15,19,1,-1,-1,-1
183,-1,266,289,47,73,1,-1,-1,-1
183,-1,300,441,64,105,1,-1,-1,-1
183,-1,1,468,57,114,1,-1,-1,-1
183,-1,1014,596,88,147,1,-1,-1,-1
183,-1,864,713,95,179,1,-1,-1,-1
184,-1,1178,537,86,120,1,-1,-1,-1
184,-1,440,449,82,96,1,-1,-1,-1
184,-1,311,264,43,68,1,-1,-1,-1
184,-1,609,323,55,89,1,-1,-1,-1
184,-1,1126,601,85,134,1,-1,-1,-1
184,-1,631,525,68,127,1,-1,-1,-1
184,-1,1444,282,40,79,1,-1,-1,-1
184,-1,1166,683,15,18,1,-1,-1,-1
184,-1,257,293,45,73,1,-1,-1,-1
184,-1,297,444,60,106,1,-1,-1,-1
184,-1,1,471,48,114,1,-1,-1,-1
184,-1,1012,596,86,149,1,-1,-1,-1
184,-1,867,713,91,182,1,-1,-1,-1
185,-1,1165,547,95,122,1,-1,-1,-1
185,-1,436,455,84,96,1,-1,-1,-1
185,-1,293,273,42,69,1,-1,-1,-1
185,-1,594,328,51,91,1,-1,-1,-1
185,-1,1122,601,80,130,1,-1,-1,-1
185,-1,624,529,66,130,1,-1,-1,-1
185,-1,1417,286,40,79,1,-1,-1,-1
185,-1,1138,672,13,16,1,-1,-1,-1
185,-1,238,300,41,73,1,-1,-1,-1
185,-1,291,451,53,108,1,-1,-1,-1
185,-1,0,477,29,113,1,-1,-1,-1
185,-1,1007,595,83,152,1,-1,-1,-1
185,-1,872,712,82,188,1,-1,-1,-1
186,-1,1165,548,95,122,1,-1,-1,-1
186,-1,437,455,84,96,1,-1,-1,-1
186,-1,293,273,42,69,1,-1,-1,-1
186,-1,594,329,51,91,1,-1,-1,-1
186,-1,1121,601,80,130,1,-1,-1,-1
186,-1,624,529,66,130,1,-1,-1,-1
186,-1,1417,286,40,79,1,-1,-1,-1
186,-1,1138,672,13,16,1,-1,-1,-1
186,-1,238,300,41,73,1,-1,-1,-1
186,-1,291,451,53,108,1,-1,-1,-1
186,-1,0,477,29,112,1,-1,-1,-1
186,-1,1007,595,83,152,1,-1,-1,-1
186,-1,872,712,82,188,1,-1,-1,-1
187,-1,1162,555,96,121,1,-1,-1,-1
187,-1,443,458,83,98,1,-1,-1,-1
187,-1,286,276,45,69,1,-1,-1,-1
187,-1,591,332,50,90,1,-1,-1,-1
187,-1,1120,597,77,131,1,-1,-1,-1
187,-1,626,530,66,129,1,-1,-1,-1
187,-1,1410,288,40,79,1,-1,-1,-1
187,-1,1123,672,13,16,1,-1,-1,-1
187,-1,231,302,45,74,1,-1,-1,-1
187,-1,286,454,57,108,1,-1,-1,-1
187,-1,0,497,26,99,1,-1,-1,-1
187,-1,1013,595,79,150,1,-1,-1,-1
187,-1,878,712,82,186,1,-1,-1,-1
188,-1,1160,562,97,120,1,-1,-1,-1
188,-1,449,461,82,99,1,-1,-1,-1
188,-1,279,279,48,70,1,-1,-1,-1
188,-1,589,335,49,90,1,-1,-1,-1
188,-1,1119,594,74,131,1,-1,-1,-1
188,-1,628,532,66,127,1,-1,-1,-1
188,-1,1403,290,40,79,1,-1,-1,-1
188,-1,1109,672,12,16,1,-1,-1,-1
188,-1,223,305,49,74,1,-1,-1,-1
188,-1,282,456,61,108,1,-1,-1,-1
188,-1,0,527,20,78,1,-1,-1,-1
188,-1,1019,594,75,148,1,-1,-1,-1
188,-1,884,713,82,183,1,-1,-1,-1
189,-1,1158,570,98,119,1,-1,-1,-1
189,-1,455,463,81,101,1,-1,-1,-1
189,-1,272,281,51,71,1,-1,-1,-1
189,-1,586,338,48,89,1,-1,-1,-1
189,-1,1118,591,70,132,1,-1,-1,-1
189,-1,629,533,66,126,1,-1,-1,-1
189,-1,1395,292,40,79,1,-1,-1,-1
189,-1,1094,672,12,16,1,-1,-1,-1
189,-1,216,307,53,75,1,-1,-1,-1
189,-1,277,459,65,107,1,-1,-1,-1
189,-1,0,533,17,78,1,-1,-1,-1
189,-1,1025,593,71,146,1,-1,-1,-1
189,-1,890,713,82,181,1,-1,-1,-1
190,-1,1154,584,100,117,1,-1,-1,-1
190,-1,467,469,79,104,1,-1,-1,-1
190,-1,259,287,56,72,1,-1,-1,-1
190,-1,581,344,46,87,1,-1,-1,-1
190,-1,1115,584,64,134,1,-1,-1,-1
190,-1,631,535,66,125,1,-1,-1,-1
190,-1,1381,296,40,79,1,-1,-1,-1
190,-1,1066,672,11,16,1,-1,-1,-1
190,-1,202,312,60,76,1,-1,-1,-1
190,-1,268,464,73,107,1,-1,-1,-1
190,-1,0,536,14,12,1,-1,-1,-1
190,-1,1036,591,63,142,1,-1,-1,-1
190,-1,902,714,82,176,1,-1,-1,-1
191,-1,1154,584,99,117,1,-1,-1,-1
191,-1,467,469,79,104,1,-1,-1,-1
191,-1,259,287,56,72,1,-1,-1,-1
191,-1,581,344,46,87,1,-1,-1,-1
191,-1,1115,584,64,134,1,-1,-1,-1
191,-1,633,536,66,124,1,-1,-1,-1
191,-1,1381,297,40,79,1,-1,-1,-1
191,-1,1065,672,12,16,1,-1,-1,-1
191,-1,202,312,60,76,1,-1,-1,-1
191,-1,268,464,73,107,1,-1,-1,-1
191,-1,0,536,14,13,1,-1,-1,-1
191,-1,1036,591,63,142,1,-1,-1,-1
191,-1,903,714,82,176,1,-1,-1,-1
192,-1,1159,590,96,116,1,-1,-1,-1
192,-1,478,472,75,104,1,-1,-1,-1
192,-1,259,291,55,72,1,-1,-1,-1
192,-1,580,347,50,87,1,-1,-1,-1
192,-1,1114,582,64,131,1,-1,-1,-1
192,-1,634,538,66,123,1,-1,-1,-1
192,-1,1377,299,39,79,1,-1,-1,-1
192,-1,1037,679,19,18,1,-1,-1,-1
192,-1,202,316,57,77,1,-1,-1,-1
192,-1,272,466,73,107,1,-1,-1,-1
192,-1,0,536,12,38,1,-1,-1,-1
192,-1,1032,590,71,135,1,-1,-1,-1
192,-1,907,714,85,175,1,-1,-1,-1
193,-1,1164,596,92,114,1,-1,-1,-1
193,-1,490,475,72,104,1,-1,-1,-1
193,-1,260,295,53,72,1,-1,-1,-1
193,-1,579,349,55,87,1,-1,-1,-1
193,-1,1113,581,64,128,1,-1,-1,-1
193,-1,636,540,66,121,1,-1,-1,-1
193,-1,1373,302,38,80,1,-1,-1,-1
193,-1,994,689,30,21,1,-1,-1,-1
193,-1,203,319,53,78,1,-1,-1,-1
193,-1,275,469,73,107,1,-1,-1,-1
193,-1,0,536,10,76,1,-1,-1,-1
193,-1,1027,588,82,126,1,-1,-1,-1
193,-1,911,713,88,173,1,-1,-1,-1
194,-1,1168,601,88,113,1,-1,-1,-1
194,-1,501,477,69,104,1,-1,-1,-1
194,-1,260,299,52,72,1,-1,-1,-1
194,-1,578,352,59,87,1,-1,-1,-1
194,-1,1112,580,63,125,1,-1,-1,-1
